family,tasks,n,gptoss_acc_cap32k,gemma_acc_cap32k,solar_acc_native32k,gptoss_over32k,gemma_over32k,solar_length_32kcap
array_formula,6,600,0.3367,0.4050,0.0717,0,0,3
causal_dag,6,600,0.4200,0.5100,0.1367,0,0,3
cipher,6,600,0.2817,0.3467,0.1067,0,0,23
cryptarithmetic,6,600,0.3183,0.4250,0.0283,0,0,0
hanoi,6,600,0.4533,0.2567,0.0033,1,0,2
inequality,6,600,0.6700,0.6550,0.4600,36,0,0
jamo,3,300,0.0867,0.1367,0.0367,0,0,2
kinship,3,300,0.0700,0.3467,0.0433,0,0,0
korean_units,3,300,0.8467,0.0333,0.1567,0,0,0
minesweeper,6,600,0.7033,0.4983,0.0833,45,0,95
number_baseball,6,600,0.6450,0.6017,0.1200,21,0,12
saju,3,300,0.1767,0.4967,0.0633,0,0,0
sat_puzzles,6,600,0.2917,0.5167,0.0617,41,0,0
sudoku,6,600,0.9983,0.7733,0.3050,0,0,124
time,3,300,0.5967,0.5333,0.3733,0,0,0
yacht_dice,6,600,0.5350,0.5450,0.2517,0,0,0
